Date,Category,Ticker,Open,High,Low,Close,Volume
2/4/2024,Crypto,SOL-USD,97.88506317,98.4575882,95.26637268,95.47695923,1304106726
2/5/2024,Crypto,SOL-USD,95.47146606,98.54404449,94.29252625,95.54866028,1635327054
2/6/2024,Crypto,SOL-USD,95.54961395,97.79078674,93.28073883,96.86107635,1699997346
2/7/2024,Crypto,SOL-USD,96.8618927,101.2366028,94.72022247,100.9792786,1733607189
2/8/2024,Crypto,SOL-USD,100.9954987,104.7980423,100.5536957,102.7856369,2288429230
2/9/2024,Crypto,SOL-USD,102.7901764,108.9877243,102.7901764,106.9333344,2852770180
2/10/2024,Crypto,SOL-USD,106.9336624,110.7427902,106.9336624,109.1314697,1836561570
2/11/2024,Crypto,SOL-USD,109.1166763,110.5568695,107.3576508,107.495285,1370383843
2/12/2024,Crypto,SOL-USD,107.49263,112.069664,103.6092911,111.9927521,2650731894
2/13/2024,Crypto,SOL-USD,111.9772491,114.8106461,108.493782,112.5793076,2709494768
2/14/2024,Crypto,SOL-USD,112.5749664,118.3277817,110.8784714,116.976326,2391239729
2/15/2024,Crypto,SOL-USD,116.9853897,118.3064957,111.7758789,113.6994095,2471486178
2/16/2024,Crypto,SOL-USD,113.6730728,114.2530899,108.3487244,110.4459152,1921299579
2/17/2024,Crypto,SOL-USD,110.443306,111.0730438,106.1252213,108.9840164,1370606631
2/18/2024,Crypto,SOL-USD,108.9876022,114.0013809,107.60672,112.174675,1516321334
2/19/2024,Crypto,SOL-USD,112.1788254,114.7179794,111.0814133,111.4853287,1898655220
2/20/2024,Crypto,SOL-USD,111.4834442,112.0367432,104.8902283,108.4596405,2656976089
2/21/2024,Crypto,SOL-USD,108.4526672,108.4526672,100.4120178,105.1252213,2246861647
2/22/2024,Crypto,SOL-USD,105.1203079,106.9954071,101.6424026,101.6697922,1830636004
2/23/2024,Crypto,SOL-USD,101.6746216,103.0228348,98.95835114,99.95469666,1483285120
2/24/2024,Crypto,SOL-USD,99.95437622,104.6453934,98.58520508,104.133522,1083637514
2/25/2024,Crypto,SOL-USD,104.1326675,104.3299408,102.1710281,103.4534912,909662462
2/26/2024,Crypto,SOL-USD,103.4507065,110.5803528,100.4552002,109.9185333,2334408023
2/27/2024,Crypto,SOL-USD,109.9187851,112.2047119,105.8969345,108.3880844,2723995106
2/28/2024,Crypto,SOL-USD,108.3992386,118.0522003,107.4608765,118.0522003,5029492553
2/29/2024,Crypto,SOL-USD,118.2387466,134.4656982,117.6675186,125.7115173,6950123902
3/1/2024,Crypto,SOL-USD,125.6367035,137.6018677,125.6367035,129.9904022,4743077738
3/2/2024,Crypto,SOL-USD,129.9823151,131.4548645,127.6808853,129.7001801,2741772676
3/3/2024,Crypto,SOL-USD,129.7933807,132.0627441,125.7693253,130.4508667,2875614168
3/4/2024,Crypto,SOL-USD,130.423233,134.874176,127.7981415,133.1945801,4429758300
3/5/2024,Crypto,SOL-USD,133.1593628,142.6509399,109.5387573,125.7067108,8980294607
3/6/2024,Crypto,SOL-USD,125.6992111,134.8106232,120.317337,130.7420197,5146680159
3/7/2024,Crypto,SOL-USD,130.7420197,149.2247314,130.7017517,143.9778595,7111178325
3/8/2024,Crypto,SOL-USD,143.9772797,152.417923,142.5361481,145.240036,5474659974
3/9/2024,Crypto,SOL-USD,145.2403259,149.3512878,144.2903748,144.607254,2946261381
3/10/2024,Crypto,SOL-USD,144.6073303,148.6719208,140.8399963,144.5151825,3407621981
3/11/2024,Crypto,SOL-USD,144.5144806,150.0179749,137.6329803,148.7509613,5383624184
3/12/2024,Crypto,SOL-USD,148.7496796,154.9422913,142.8701477,151.0154419,6413617983
3/13/2024,Crypto,SOL-USD,151.0154419,166.448761,148.9456177,163.8398132,5917471836
3/14/2024,Crypto,SOL-USD,163.8399353,177.8926239,160.233551,176.6797485,8399967972
3/15/2024,Crypto,SOL-USD,176.6797485,188.501358,165.4127197,182.9646912,14093348410
3/16/2024,Crypto,SOL-USD,182.967514,197.6559906,177.4612732,181.8803406,11794134069
3/17/2024,Crypto,SOL-USD,181.8803406,204.2925415,179.2256012,202.1235657,10876218562
3/18/2024,Crypto,SOL-USD,202.1226044,209.6960602,194.849411,195.9927521,11137647410
3/19/2024,Crypto,SOL-USD,195.9927521,198.2410736,166.1767426,170.0162811,11658593922
3/20/2024,Crypto,SOL-USD,170.0162811,192.9118195,163.2962646,191.5496216,8673957460
3/21/2024,Crypto,SOL-USD,191.5496216,195.3061218,176.2833252,179.2207489,5613811275
3/22/2024,Crypto,SOL-USD,179.2398071,181.3232422,167.8778534,174.3637085,4150938142
3/23/2024,Crypto,SOL-USD,174.3637085,178.8001099,171.0169678,172.9022522,2711581881
3/24/2024,Crypto,SOL-USD,172.8978729,186.629425,171.6737213,183.5734558,2661231893
3/25/2024,Crypto,SOL-USD,183.5734558,194.4302673,181.2523499,189.0835419,4066489821
3/26/2024,Crypto,SOL-USD,189.0833893,196.293045,186.7528229,190.6998596,3520179571
3/27/2024,Crypto,SOL-USD,190.6999817,192.496582,180.4204407,186.3614655,3844985014
3/28/2024,Crypto,SOL-USD,186.3614655,190.8834686,180.9976196,189.6216278,2910414256
3/29/2024,Crypto,SOL-USD,189.6216278,192.9698181,183.6461639,192.227951,3031009580
3/30/2024,Crypto,SOL-USD,192.2278595,199.7309418,191.2167816,194.3855438,2999311846
3/31/2024,Crypto,SOL-USD,194.3757935,203.0267944,194.0353241,202.8741302,2342185476
4/1/2024,Crypto,SOL-USD,202.8744354,204.1797638,187.4888916,192.5678253,3872515434
4/2/2024,Crypto,SOL-USD,192.5678253,192.5694275,176.1320801,181.1722565,4553269015
4/3/2024,Crypto,SOL-USD,181.1727295,191.6926727,177.3955078,185.2486115,4160370221
4/4/2024,Crypto,SOL-USD,185.2486115,190.0696869,180.5122986,183.9581146,4101220964
4/5/2024,Crypto,SOL-USD,183.9581146,184.9777832,168.2360687,174.5015106,7398400404
4/6/2024,Crypto,SOL-USD,174.5015106,179.697525,173.8743134,178.9153442,4672922789
4/7/2024,Crypto,SOL-USD,178.9153442,182.538208,177.0657959,179.6498566,1854793003
4/8/2024,Crypto,SOL-USD,179.6506958,184.3028717,175.5899811,180.7847748,2744377905
4/9/2024,Crypto,SOL-USD,180.7795105,180.8256836,169.3677673,172.41362,2688188866
4/10/2024,Crypto,SOL-USD,172.4142609,175.3226166,163.8131256,173.4373627,3344074648
4/11/2024,Crypto,SOL-USD,173.4373627,176.2355194,170.3934326,172.5763702,2712334365
4/12/2024,Crypto,SOL-USD,172.5763702,175.8086395,145.5163879,153.6354675,4727185451
4/13/2024,Crypto,SOL-USD,153.6344757,154.9439545,119.8333435,139.3416901,8976793985
4/14/2024,Crypto,SOL-USD,139.3416901,152.5010071,131.2871704,151.2849426,7110974218
4/15/2024,Crypto,SOL-USD,151.2994385,155.9611664,134.5725555,138.5086212,5699439234
4/16/2024,Crypto,SOL-USD,138.5075684,140.2783051,126.8652802,136.2793274,5156084639
4/17/2024,Crypto,SOL-USD,136.2791138,142.6043854,127.5289536,131.8661804,4888546522
4/18/2024,Crypto,SOL-USD,131.8671722,143.727356,128.0767517,142.0823975,4193561506
4/19/2024,Crypto,SOL-USD,142.0823975,147.333786,128.8628235,142.6804962,5857667913
4/20/2024,Crypto,SOL-USD,142.6784515,152.0991821,140.0057068,151.1335602,2795892211
4/21/2024,Crypto,SOL-USD,151.134079,153.4222565,147.1695251,148.609314,2211663291
4/22/2024,Crypto,SOL-USD,148.609314,158.3727112,146.9916992,157.0312195,2959650502
4/23/2024,Crypto,SOL-USD,157.0312195,159.9445953,153.3231201,154.7013092,2750685937
4/24/2024,Crypto,SOL-USD,154.7013092,159.5809021,145.7705688,147.7451477,3932336720
4/25/2024,Crypto,SOL-USD,147.7496185,149.3037567,142.2645721,144.8921204,3674969172
4/26/2024,Crypto,SOL-USD,144.8891754,145.8546143,138.9083862,139.1043396,2564389027
4/27/2024,Crypto,SOL-USD,139.1043396,142.8745117,134.0289154,141.2891693,2373155947
4/28/2024,Crypto,SOL-USD,141.2891693,144.5138855,137.233017,137.8564148,1959005342
4/29/2024,Crypto,SOL-USD,137.8601837,138.7387238,133.7091675,137.7766571,2464951751
4/30/2024,Crypto,SOL-USD,137.777298,139.6676483,121.6374588,126.9627075,3407320371
5/1/2024,Crypto,SOL-USD,126.9625473,135.1138611,119.3848114,134.6279755,4136407963
5/2/2024,Crypto,SOL-USD,134.6279755,140.2815247,128.2602844,137.8144836,3380078368
5/3/2024,Crypto,SOL-USD,137.8144836,144.9600372,136.1234283,143.7725525,3216962298
5/4/2024,Crypto,SOL-USD,143.7722015,148.9357452,142.5662537,146.1350555,3050187811
5/5/2024,Crypto,SOL-USD,146.1350555,147.9164734,143.4784546,145.713028,2034794725
5/6/2024,Crypto,SOL-USD,145.7120514,156.6266937,145.5843201,152.8023987,2926902880
5/7/2024,Crypto,SOL-USD,152.8066711,159.0534515,148.0836182,148.1343231,2687619013
5/8/2024,Crypto,SOL-USD,148.1343231,149.8108978,140.1690979,142.2947388,2502237557
5/9/2024,Crypto,SOL-USD,142.2947388,153.0862427,140.7896423,152.8499451,2249863780
5/10/2024,Crypto,SOL-USD,152.8529053,155.4115906,144.938797,146.2169037,2471594251
5/11/2024,Crypto,SOL-USD,146.2169647,147.4264374,143.3314056,145.3143768,1243751505
5/12/2024,Crypto,SOL-USD,145.3143768,147.5714722,142.8818359,143.520813,936690341
5/13/2024,Crypto,SOL-USD,143.520813,150.5466614,138.0328522,147.2823334,2556255769
5/14/2024,Crypto,SOL-USD,147.2790833,148.8286896,141.9068604,142.0303955,2586166419
5/15/2024,Crypto,SOL-USD,142.0303955,158.6407166,141.3503265,158.1868286,3585715674
5/16/2024,Crypto,SOL-USD,158.1877594,164.3193207,156.7726288,159.1164551,3498272951
5/17/2024,Crypto,SOL-USD,159.1164551,171.6060791,159.1164551,169.5305481,3371355809
5/18/2024,Crypto,SOL-USD,169.5305481,175.7790985,168.9330597,172.5391388,2479657643
5/19/2024,Crypto,SOL-USD,172.5391998,175.1893311,166.7326202,170.0913544,2300080451
5/20/2024,Crypto,SOL-USD,170.0913544,187.4471283,168.0304413,186.5204926,4636864705
5/21/2024,Crypto,SOL-USD,186.519516,188.4938354,174.7117004,178.1161499,4568414163
5/22/2024,Crypto,SOL-USD,178.1156769,183.0676727,175.447464,176.8607788,3833758536
5/23/2024,Crypto,SOL-USD,176.8631134,180.1652832,167.4036865,175.9857788,5117258940
5/24/2024,Crypto,SOL-USD,175.9857788,176.0314789,162.8658905,167.7969208,4013502065
5/25/2024,Crypto,SOL-USD,167.7969208,170.3550568,166.1130066,168.4376373,1875205755
5/26/2024,Crypto,SOL-USD,168.4376373,168.43927,161.2638702,163.3509064,2543881488
5/27/2024,Crypto,SOL-USD,163.3509064,171.9885406,163.3354492,169.9961395,2745440475
5/28/2024,Crypto,SOL-USD,169.9961395,173.0171356,164.9734039,168.6508484,3342283019
5/29/2024,Crypto,SOL-USD,168.6508484,173.6419525,167.3238525,168.0726776,2852496248
5/30/2024,Crypto,SOL-USD,168.0726776,172.4177856,163.68396,166.976532,2932316784
5/31/2024,Crypto,SOL-USD,166.976532,170.6315613,163.9330902,165.6377106,2415920333
6/1/2024,Crypto,SOL-USD,165.6377258,167.7370911,165.5856171,166.0306702,1058869941
6/2/2024,Crypto,SOL-USD,166.0296173,166.9154816,161.653244,163.2499084,1562269041
6/3/2024,Crypto,SOL-USD,163.2501526,167.0387573,161.853714,164.9234619,2182487608
6/4/2024,Crypto,SOL-USD,164.9250641,171.8168182,164.5155334,171.8019257,2057558426
6/5/2024,Crypto,SOL-USD,171.8019257,175.4753113,171.3829956,173.4829102,2405906612
6/6/2024,Crypto,SOL-USD,173.4829102,174.3047028,167.864212,170.0162201,1965442993
6/7/2024,Crypto,SOL-USD,170.0158386,172.4381561,155.7987671,162.5070496,3298527575
6/8/2024,Crypto,SOL-USD,162.4967499,163.6201782,157.5429535,157.9689026,1722237785
6/9/2024,Crypto,SOL-USD,157.9637146,162.9189758,156.7687683,162.0836029,1475878151
6/10/2024,Crypto,SOL-USD,162.0788879,162.8277588,157.7702026,158.9280243,1815361482
6/11/2024,Crypto,SOL-USD,158.9341278,159.5231018,145.8651886,149.4289856,2812642453
6/12/2024,Crypto,SOL-USD,149.4223175,161.5148315,145.8214417,155.1775665,2853692260
6/13/2024,Crypto,SOL-USD,155.1923523,155.1923523,146.1722412,147.3144226,2085097655
6/14/2024,Crypto,SOL-USD,147.2820435,148.7893372,140.115387,143.0944366,2330458883
6/15/2024,Crypto,SOL-USD,143.0740814,145.5409698,143.0236511,145.4122162,1065293341
6/16/2024,Crypto,SOL-USD,145.4179688,151.1255035,143.1795349,151.1255035,1147997523
6/17/2024,Crypto,SOL-USD,151.1372375,151.5847778,140.1388092,143.3342743,2244770232
6/18/2024,Crypto,SOL-USD,143.3146973,143.6106567,130.2890778,137.5039978,4046511952
6/19/2024,Crypto,SOL-USD,137.4798126,141.6699371,134.7326355,135.6096039,2241396569
6/20/2024,Crypto,SOL-USD,135.6096039,141.0752411,132.0876465,133.4729614,2343938226
6/21/2024,Crypto,SOL-USD,133.4719543,135.2291565,128.9219208,134.5883026,2214701928
6/22/2024,Crypto,SOL-USD,134.5676575,136.4600525,133.1424866,133.6702423,948392979
6/23/2024,Crypto,SOL-USD,133.6600037,135.0058594,128.2696991,128.5904236,1063910411
6/24/2024,Crypto,SOL-USD,128.5980072,132.3112335,123.6693344,132.241394,3420423301
6/25/2024,Crypto,SOL-USD,132.2693481,139.7295837,131.2963562,136.5592041,2517391150
6/26/2024,Crypto,SOL-USD,136.5549774,140.1687622,134.925766,136.6091461,1670038554
6/27/2024,Crypto,SOL-USD,136.6134186,150.7672119,135.2449951,149.4483795,2831651846
6/28/2024,Crypto,SOL-USD,149.4542694,150.05159,139.3058929,139.7033997,2396070692
6/29/2024,Crypto,SOL-USD,139.7193146,142.8238525,139.6678009,140.0101471,1139066175
6/30/2024,Crypto,SOL-USD,140.0127258,147.1993256,137.1413727,146.4924927,1567841881
7/1/2024,Crypto,SOL-USD,146.4812775,148.7985077,145.8227997,146.5950623,1814659116
7/2/2024,Crypto,SOL-USD,146.5885468,154.7129669,146.1205444,153.7004852,2024773533
7/3/2024,Crypto,SOL-USD,153.7111359,154.197998,139.5172577,140.7314148,2813419415
7/4/2024,Crypto,SOL-USD,140.715332,142.5148621,127.5508194,127.5508194,3243822145
7/5/2024,Crypto,SOL-USD,127.605072,135.8457947,122.4423065,134.369339,4644036182
7/6/2024,Crypto,SOL-USD,134.3632965,144.0084686,132.6132965,143.2411804,2078535871
7/7/2024,Crypto,SOL-USD,143.1870575,143.1870575,131.7740936,131.7740936,1842515124
7/8/2024,Crypto,SOL-USD,131.7970276,141.6341095,128.5629272,139.4636993,3692404575
7/9/2024,Crypto,SOL-USD,139.5373535,143.9293823,136.7409363,141.3484497,2418798702
7/10/2024,Crypto,SOL-USD,141.3741455,145.853714,138.8560486,141.9747925,1952272010
7/11/2024,Crypto,SOL-USD,141.9828033,145.3244324,135.8475189,135.8832245,2286890972
7/12/2024,Crypto,SOL-USD,135.8640289,140.4247742,134.1591492,139.5280151,1990173458
7/13/2024,Crypto,SOL-USD,139.5263977,143.3674316,138.1795349,141.9249725,1131518484
7/14/2024,Crypto,SOL-USD,141.926651,148.5470581,141.926651,147.6223145,2009294488
7/15/2024,Crypto,SOL-USD,147.6661377,159.9420624,147.2028809,159.9339752,2580623500
7/16/2024,Crypto,SOL-USD,159.7733307,162.4695129,153.0537262,160.5518799,3034234774
7/17/2024,Crypto,SOL-USD,160.5632935,163.5952301,155.0670319,155.5841064,2255652667
7/18/2024,Crypto,SOL-USD,155.5910492,161.5871582,155.56604,159.0724182,2044591406
7/19/2024,Crypto,SOL-USD,159.0923309,171.5067444,156.6065369,169.1858673,3617009839
7/20/2024,Crypto,SOL-USD,169.1826172,174.8312988,167.557312,173.8917847,1908476088
7/21/2024,Crypto,SOL-USD,173.8937378,184.8703156,171.1182098,184.5416107,3080452915
7/22/2024,Crypto,SOL-USD,184.5455627,184.7924652,177.0441284,178.9782867,2808509242
7/23/2024,Crypto,SOL-USD,178.9782867,180.4961548,170.9885406,172.7575684,3230351478
7/24/2024,Crypto,SOL-USD,172.7585144,182.357605,171.2104187,178.0323029,3112174836
7/25/2024,Crypto,SOL-USD,178.0295258,179.5209351,165.9325409,171.9630737,4067186719
7/26/2024,Crypto,SOL-USD,171.9625702,183.5383606,171.8778992,183.1367188,2816314095
7/27/2024,Crypto,SOL-USD,183.138092,188.1405945,178.5983582,184.0854034,3248901126
7/28/2024,Crypto,SOL-USD,184.0859985,186.5146179,181.39534,184.8860779,1852374783
7/29/2024,Crypto,SOL-USD,184.8871918,193.7322845,181.8853607,182.7805939,3654304391
7/30/2024,Crypto,SOL-USD,182.7715912,184.18013,176.0224304,179.107193,2766172800
7/31/2024,Crypto,SOL-USD,179.1080475,184.1794434,171.8191986,171.8261566,3055204208
8/1/2024,Crypto,SOL-USD,171.8256683,172.6898041,157.9883881,167.6721191,4402828194
8/2/2024,Crypto,SOL-USD,167.6605377,169.0439606,150.0849915,152.6382294,4507521137
8/3/2024,Crypto,SOL-USD,152.6382294,153.7768555,140.221405,142.9219971,3620526646
8/4/2024,Crypto,SOL-USD,142.9219513,145.8376617,132.139679,138.0550842,4333596296
8/5/2024,Crypto,SOL-USD,138.0526886,139.1414642,110.6095581,129.8643036,14114308949
8/6/2024,Crypto,SOL-USD,129.8629456,149.3529663,129.7885742,144.0903625,5813459735
8/7/2024,Crypto,SOL-USD,144.0882111,155.0077972,142.7469025,144.6320953,5529725414
8/8/2024,Crypto,SOL-USD,144.6324768,163.0259094,142.019928,162.9307404,5385642745
8/9/2024,Crypto,SOL-USD,162.9307404,163.2494812,151.2261353,156.4572144,3217916997
8/10/2024,Crypto,SOL-USD,156.4572144,158.5860596,152.8730469,153.9591675,1662980960
8/11/2024,Crypto,SOL-USD,153.9616699,157.9319,141.3482971,141.5268555,2411765937
8/12/2024,Crypto,SOL-USD,141.532074,150.8146362,141.4407959,146.4542389,3380174341
8/13/2024,Crypto,SOL-USD,146.4545593,149.6101227,143.1520233,146.7126923,2224488388
8/14/2024,Crypto,SOL-USD,146.7126923,151.7260437,142.717926,143.9234619,2714536693
8/15/2024,Crypto,SOL-USD,143.9226685,147.3515472,138.1619263,142.7458191,3032770371
8/16/2024,Crypto,SOL-USD,142.7428741,144.7954559,136.3846436,139.3305664,2707615564
8/17/2024,Crypto,SOL-USD,139.3305664,141.9628296,137.8663025,141.7985077,1199702073
8/18/2024,Crypto,SOL-USD,141.7985077,146.9629822,140.9596252,142.5868835,1866239536
8/19/2024,Crypto,SOL-USD,142.5868835,145.9236298,140.7487183,144.343689,2077549615
8/20/2024,Crypto,SOL-USD,144.3468475,148.6486053,141.3607025,143.1677399,2124392770
8/21/2024,Crypto,SOL-USD,142.3330383,144.1562958,139.2665405,142.70961,1923259439
8/22/2024,Crypto,SOL-USD,142.70961,144.8132172,140.9344025,143.2579346,1368400829
8/23/2024,Crypto,SOL-USD,143.2579346,153.7712402,143.1647797,153.1070862,2560976300
8/24/2024,Crypto,SOL-USD,153.1083374,162.1693268,152.1520844,160.7317505,2749419604
8/25/2024,Crypto,SOL-USD,160.7317505,161.9479675,155.5071411,158.9091187,2085078554
8/26/2024,Crypto,SOL-USD,158.911499,161.9111023,155.884491,157.2368774,2588808155
8/27/2024,Crypto,SOL-USD,157.2365875,159.6235504,145.6564026,146.8970947,2783392784
8/28/2024,Crypto,SOL-USD,146.8970947,148.6949768,140.9708099,143.8913879,2932401182
8/29/2024,Crypto,SOL-USD,143.8910675,147.2205811,138.2660675,140.0540314,2098251665
8/30/2024,Crypto,SOL-USD,140.0540314,141.0131836,132.4513397,138.0999908,2683385690
8/31/2024,Crypto,SOL-USD,138.0999908,138.9922485,134.6364288,135.3742523,892155699
9/1/2024,Crypto,SOL-USD,135.3742523,135.997818,128.2432556,128.6905518,1974170865
9/2/2024,Crypto,SOL-USD,128.6905518,135.3523865,127.2661972,135.0023651,2092221241
9/3/2024,Crypto,SOL-USD,135.0023651,137.1447601,127.574234,127.5775833,1787700523
9/4/2024,Crypto,SOL-USD,127.5775833,134.8691711,123.6129532,133.6039124,2663812153
9/5/2024,Crypto,SOL-USD,133.6043701,135.0852051,128.1413727,129.328949,1926178088
9/6/2024,Crypto,SOL-USD,129.328949,134.1680756,121.0553818,124.9900742,3520537699
9/7/2024,Crypto,SOL-USD,124.9900742,129.2908936,124.2690811,127.7215652,1321261949
9/8/2024,Crypto,SOL-USD,127.7215652,131.5152435,126.8130264,129.9895172,1317794291
9/9/2024,Crypto,SOL-USD,129.9895172,136.1865387,127.2197952,135.0256195,2443769044
9/10/2024,Crypto,SOL-USD,135.0263672,137.8063507,132.6310883,135.6352234,1642358500
9/11/2024,Crypto,SOL-USD,135.6349487,135.8038788,128.4340057,132.4973907,2122617674
9/12/2024,Crypto,SOL-USD,132.4970856,136.6148071,132.4433289,136.1419067,1597055803
9/13/2024,Crypto,SOL-USD,136.1419067,139.8325043,131.8639526,139.1005402,1668690414
9/14/2024,Crypto,SOL-USD,139.1025391,139.7345734,135.9435577,137.1797791,952465288
9/15/2024,Crypto,SOL-USD,137.1797791,137.9234924,130.9698029,131.4993896,1358403273
9/16/2024,Crypto,SOL-USD,131.4993896,132.2963715,129.1380768,131.4725952,1623218789
9/17/2024,Crypto,SOL-USD,131.4724426,135.4871368,130.4756927,131.5370789,1726861492
9/18/2024,Crypto,SOL-USD,131.5370789,133.9918518,127.2507629,133.9918518,2260675347
9/19/2024,Crypto,SOL-USD,133.9918518,143.9043732,133.9918518,142.8362732,2884543933
9/20/2024,Crypto,SOL-USD,142.8365479,151.7609406,141.3161621,146.566803,3241123621
9/21/2024,Crypto,SOL-USD,146.566803,149.8364563,144.7980347,149.5270386,1385610390
9/22/2024,Crypto,SOL-USD,149.5270386,149.8658295,141.384613,144.8036499,1597826979
9/23/2024,Crypto,SOL-USD,144.8036499,148.9704285,142.6438446,144.8149872,2344229720
9/24/2024,Crypto,SOL-USD,144.8149872,153.5362854,143.3041382,152.8921509,2927238360
9/25/2024,Crypto,SOL-USD,152.8909607,153.5476379,147.4501343,148.0234222,2138602628
9/26/2024,Crypto,SOL-USD,148.0211029,157.8581543,146.8707581,155.5760956,3009969111
9/27/2024,Crypto,SOL-USD,155.5760956,160.9813995,154.1302795,157.749939,2765830721
9/28/2024,Crypto,SOL-USD,157.7519073,159.3452148,155.2993164,156.9124298,1300870644
9/29/2024,Crypto,SOL-USD,156.9124298,161.6230621,155.2430878,158.6291656,1773980028
9/30/2024,Crypto,SOL-USD,158.6324158,159.5089264,152.0198364,152.6184692,2376780676
10/1/2024,Crypto,SOL-USD,152.6184692,157.258194,142.8423309,145.2898865,3656164855
10/2/2024,Crypto,SOL-USD,145.2898865,148.8256836,138.9187469,140.3855591,2892264150
10/3/2024,Crypto,SOL-USD,140.384903,142.8054352,133.5531616,136.7851868,2914986844
10/4/2024,Crypto,SOL-USD,136.7851868,144.4267883,136.0756378,143.1722717,2361841303
10/5/2024,Crypto,SOL-USD,143.1722717,144.8342896,141.1696625,142.7117462,1113937760
10/6/2024,Crypto,SOL-USD,142.7117157,146.6200104,142.1142426,146.4423676,1168715645
10/7/2024,Crypto,SOL-USD,146.4435425,152.1038361,143.6045837,143.9917908,2678803498
10/8/2024,Crypto,SOL-USD,143.9917908,145.4487915,141.2363739,143.3944244,1710617951
10/9/2024,Crypto,SOL-USD,143.39534,145.1295166,138.7974396,139.3155365,1697499287
10/10/2024,Crypto,SOL-USD,139.3137665,140.5805817,135.5827026,138.8884125,1770157917
10/11/2024,Crypto,SOL-USD,138.8867493,146.4306335,138.7558594,145.3811493,1797846253
10/12/2024,Crypto,SOL-USD,145.3811493,147.1369019,144.7617645,146.5002899,1118630507
10/13/2024,Crypto,SOL-USD,146.5003357,148.7133331,144.623642,147.5724335,1294444111
10/14/2024,Crypto,SOL-USD,147.5702515,157.7541046,147.0058289,157.4451294,2929339176
10/15/2024,Crypto,SOL-USD,157.4451294,158.7157593,150.9095154,154.7206268,3451652506
10/16/2024,Crypto,SOL-USD,154.7206268,158.1370392,153.0816956,154.2342224,2397546608
10/17/2024,Crypto,SOL-USD,154.2381744,155.5516357,147.9434967,150.3160248,2157747733
10/18/2024,Crypto,SOL-USD,150.3227081,156.5374146,149.7010193,154.9759369,1754226839
10/19/2024,Crypto,SOL-USD,154.9759369,159.7104187,153.9128265,159.6393585,1440375026
10/20/2024,Crypto,SOL-USD,159.6412201,167.5856476,157.7657318,166.9398193,2579198899
10/21/2024,Crypto,SOL-USD,166.9386139,171.4306641,161.8105011,166.2168732,3924173188
10/22/2024,Crypto,SOL-USD,166.2176056,170.7600861,163.2853699,167.2601471,3470792372
10/23/2024,Crypto,SOL-USD,167.2606354,173.8150177,164.1938171,170.9324951,3861697575
10/24/2024,Crypto,SOL-USD,171.1108704,178.9953003,170.5173798,177.1569366,3529481044
10/25/2024,Crypto,SOL-USD,177.157135,177.1919403,160.0352783,164.756897,4869966180
10/26/2024,Crypto,SOL-USD,164.7559967,172.8228302,162.4433594,170.7059631,2755373492
10/27/2024,Crypto,SOL-USD,170.7059631,177.8951569,170.1924438,176.5491943,2427933420
10/28/2024,Crypto,SOL-USD,176.5536804,179.4079742,172.8722534,178.1049042,3623055701
10/29/2024,Crypto,SOL-USD,178.1036377,183.039444,176.855484,179.3607483,3919545873
10/30/2024,Crypto,SOL-USD,179.3607483,181.1526642,173.3993988,174.9249725,2772422773
10/31/2024,Crypto,SOL-USD,174.9250793,176.2798462,167.5767822,168.4299927,2652620406
11/1/2024,Crypto,SOL-USD,168.4302216,173.8500214,164.032547,166.2621307,3157093060
11/2/2024,Crypto,SOL-USD,166.2621307,168.4605713,162.3870239,166.0103455,1618170398
11/3/2024,Crypto,SOL-USD,166.0103455,166.3763275,158.1367645,162.5513,2645801646
11/4/2024,Crypto,SOL-USD,162.5516968,164.7138977,155.1655273,157.7471008,2809006700
11/5/2024,Crypto,SOL-USD,157.7471008,169.1266479,156.9881897,166.7223969,3243848057
11/6/2024,Crypto,SOL-USD,166.7223969,189.9154816,166.6982422,186.9547882,9822932731
11/7/2024,Crypto,SOL-USD,186.9547882,197.9009399,186.1360474,196.3345947,4700842780
11/8/2024,Crypto,SOL-USD,196.3345947,204.9697571,196.0237427,199.9390106,5673142495
11/9/2024,Crypto,SOL-USD,199.9396057,203.34729,195.4741058,200.1949158,3363617004
11/10/2024,Crypto,SOL-USD,200.1959534,215.1790771,198.9831085,210.6137238,8564655765
11/11/2024,Crypto,SOL-USD,210.6137238,223.2198029,204.5623016,222.6416779,10290809023
11/12/2024,Crypto,SOL-USD,222.6416779,225.0115204,205.4478607,212.2318115,11308516682
11/13/2024,Crypto,SOL-USD,212.2080078,220.3391876,201.4705811,215.1845551,11296665808
11/14/2024,Crypto,SOL-USD,215.1844635,222.6391449,207.4968109,209.2190704,8094554275
11/15/2024,Crypto,SOL-USD,209.2362366,219.5387878,204.8280182,218.0949097,6109860311
11/16/2024,Crypto,SOL-USD,218.5693665,221.6623688,213.8047791,215.8488312,4698955745
11/17/2024,Crypto,SOL-USD,215.8477936,241.2353363,212.7281647,237.575531,9981076722
11/18/2024,Crypto,SOL-USD,237.575531,248.1928101,234.4010468,239.7942505,8798714213
11/19/2024,Crypto,SOL-USD,239.8008881,247.0905609,234.1530609,238.0975494,6711919414
11/20/2024,Crypto,SOL-USD,238.0925751,242.1078796,230.910553,235.4236603,6454141445
11/21/2024,Crypto,SOL-USD,235.4273987,259.0535583,230.341568,257.0658875,10735314060
11/22/2024,Crypto,SOL-USD,257.0814209,263.7008667,252.1354218,256.5186768,7249493783
